,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
240,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0.05,-101.86000000000004,1
241,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.0,-109.02000000000001,1
242,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.0,-108.39999999999998,1
243,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0.0,-107.91,1
244,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0.0,-107.86,1
245,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-107.59,1
246,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0.0,-107.57999999999993,1
247,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0.05,-148.73999999999998,1
248,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0.05,-148.74,1
249,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0.0,-107.26999999999995,1
250,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0,-107.09,1
251,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-106.61999999999998,1
252,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0.0,-106.57000000000001,1
253,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0.05,-136.03,1
254,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-106.37,1
255,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0.0,-106.29,1
256,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-105.77999999999997,1
257,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-105.47,1
258,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0.0,-104.73,1
259,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0,-104.36000000000001,1
260,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0.05,-140.48,1
261,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0.0,-103.83999999999996,1
262,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0.05,-135.51000000000002,1
263,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0.05,-112.46000000000001,1
264,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0.0,-103.26999999999997,1
265,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0.05,-135.51000000000002,1
266,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0.0,-103.1,2
267,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.05,-108.39999999999998,1
268,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0.0,-100.85999999999997,1
269,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0.0,-100.83999999999997,1
270,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0.0,-100.47,1
271,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0.0,-99.78,1
272,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.05,-134.47,1
273,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0.0,-98.99000000000001,1
274,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0.05,-140.73000000000002,1
275,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-98.22999999999999,1
276,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-134.53000000000003,1
277,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.05,-133.85000000000002,1
278,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0.0,-94.32999999999997,1
279,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0.05,-107.57999999999993,1
280,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0.05,-119.83999999999997,1
281,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0.1,-68.57999999999997,1
282,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0.0,-81.78999999999998,1
283,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0.05,-135.51000000000002,1
284,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0.05,-102.41999999999997,1
285,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0.0,-79.01999999999997,1
286,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.05,-111.53,1
287,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0.05,-67.56,1
