,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
27,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-139.62000000000003,20
28,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0.0,-139.61999999999998,22
29,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-139.43,73
30,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-139.43000000000004,34
31,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-139.18,30
32,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-139.18,33
33,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-137.43999999999997,23
34,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-137.44000000000003,38
35,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0.0,-136.97,1
36,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0,-136.96999999999997,5
37,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-136.74000000000007,6
38,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-136.73999999999998,4
39,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-136.45000000000005,11
40,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0.0,-135.88,73
41,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-135.88000000000002,58
42,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-135.48,4
43,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-135.48,5
44,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-135.3,12
45,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-135.3,20
46,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0,-135.09,4
47,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-134.56,12
48,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-134.56000000000006,11
49,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.047619047619047616,-149.69,1
50,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-134.26,6
51,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-134.25999999999996,2
52,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-134.0900000000001,3
53,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-134.09,7
54,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,-133.97000000000003,7
55,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-133.86,12
56,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-133.85999999999999,46
57,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-133.63999999999996,2
58,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-133.64,2
59,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-133.50000000000003,5
60,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-132.94000000000008,14
61,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-132.94,5
62,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-132.93000000000006,13
63,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-132.92999999999998,5
64,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-132.74999999999997,5
65,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-132.7500000000001,10
66,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0.0,-132.6200000000001,2
67,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-132.43,2
68,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-132.43,4
69,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0.0,-132.35,1
70,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0.0,-132.35000000000002,2
71,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-132.33999999999995,2
72,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-132.33999999999997,5
73,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-132.17,2
74,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-132.17,1
75,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-132.16000000000003,24
76,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-132.15999999999997,3
77,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-132.15000000000003,39
78,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-132.15000000000003,5
79,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-144.32,1
80,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-131.31000000000006,4
81,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-131.31,78
82,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-130.52,1
83,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0.0,-130.52,1
84,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-130.52000000000015,6
85,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-130.52,8
86,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-130.46000000000004,1
87,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0.0,-130.39999999999998,7
88,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0.0,-130.4,14
89,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0.047619047619047616,-125.82000000000001,7
90,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0.047619047619047616,-125.82,1
91,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-129.83000000000004,2
92,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-129.7800000000001,8
93,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-129.78,4
94,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-129.73000000000002,1
95,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0.0,-129.54000000000008,9
96,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-129.54,1
97,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-129.51999999999998,4
98,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-129.5200000000001,2
99,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-129.48,2
100,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-129.48000000000008,4
101,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-129.43000000000006,6
102,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-129.42999999999998,1
103,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-129.37000000000003,1
104,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-129.36999999999998,3
105,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.047619047619047616,-140.26,1
106,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0,-129.31,1
107,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-129.23,1
108,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-129.23,1
109,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-128.86000000000013,1
110,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-128.85999999999999,1
111,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0,-128.82000000000002,2
112,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-128.82,1
113,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-128.79000000000002,4
114,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-128.66000000000003,1
115,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-128.66,5
116,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-128.66000000000003,1
117,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-128.66000000000003,8
118,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-128.55,1
119,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-128.55,1
120,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-128.3400000000001,13
121,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0.0,-128.33999999999997,3
122,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-128.32000000000005,1
123,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-128.31999999999996,1
124,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0.0,-128.27,4
125,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-128.16,5
126,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-128.16,10
127,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0.0,-128.15000000000003,2
128,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-128.15,3
129,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-128.06,4
130,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0.0,-127.96000000000006,4
131,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-127.89999999999999,1
132,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-127.90000000000006,1
133,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-127.83000000000001,11
134,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0.0,-127.78999999999996,3
135,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0.0,-127.79000000000003,1
136,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-127.56000000000003,2
137,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-127.56,2
138,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-127.55999999999999,3
139,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-127.55,2
140,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-127.55000000000004,2
141,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-140.49,1
142,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-127.41000000000012,1
143,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-127.41000000000003,2
144,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-127.35000000000002,4
145,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-127.35,1
146,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-127.83000000000001,7
147,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0.047619047619047616,-127.83,2
148,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-127.30000000000001,3
149,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-127.28999999999999,5
150,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-127.29000000000005,3
151,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0.0,-127.24000000000005,10
152,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-127.24000000000001,23
153,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-127.18000000000005,2
154,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-127.18,3
155,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.047619047619047616,-139.18,1
156,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-126.93999999999997,1
157,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-126.94,10
158,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-126.83000000000008,1
159,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0.0,-126.81000000000004,2
160,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-126.81,1
161,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-126.76999999999998,7
162,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-126.77,36
163,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.047619047619047616,-149.69,1
164,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-126.72,15
165,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-126.71999999999997,16
166,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0,-126.72000000000004,1
167,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0.0,-126.71000000000001,39
168,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0.0,-126.71000000000002,14
169,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-126.6800000000001,1
170,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-126.68000000000002,3
171,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-126.47999999999999,4
172,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0.0,-126.48000000000002,2
173,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-126.44000000000007,1
174,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-126.43999999999997,26
175,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-126.44000000000004,1
176,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0.047619047619047616,-126.93999999999997,1
177,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-126.94,17
178,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.0,-126.39000000000001,4
179,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-126.38999999999999,3
180,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-126.23,1
181,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-126.09000000000002,3
182,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-126.08999999999999,2
183,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-126.08000000000001,8
184,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-126.08000000000001,14
185,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-126.03999999999999,2
186,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0.0,-126.00999999999996,1
187,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0.0,-125.99999999999997,2
188,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-125.91,1
189,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0.0,-125.90000000000008,2
190,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-125.90000000000002,3
191,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-125.83999999999999,1
192,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-125.82000000000004,4
193,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-125.82,7
194,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0.0,-125.82000000000001,2
195,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-125.80000000000005,2
196,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-125.8,5
197,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-125.78000000000002,3
198,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,-125.75000000000001,6
199,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0.0,-125.74999999999999,15
200,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,-125.45,1
201,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0.047619047619047616,-140.73000000000005,1
202,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-140.73000000000002,3
203,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,-125.41000000000001,4
204,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0.0,-125.41,4
205,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0,-125.34999999999997,1
206,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-125.34000000000002,4
207,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-125.34,9
208,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-125.29000000000003,4
209,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-125.29000000000002,5
210,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.047619047619047616,-149.69,1
211,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0.0,-125.15,3
212,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0.0,-125.15,4
213,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0,-125.11000000000003,3
214,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0.0,-125.07000000000006,1
215,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0.0,-124.99999999999999,1
216,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0.0,-124.99999999999997,1
217,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0.0,-124.83000000000003,1
218,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0.0,-124.83000000000008,2
219,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-140.73000000000002,6
220,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0.0,-124.71999999999997,7
221,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-124.72,8
222,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0.0,-124.63,1
223,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-124.56,2
224,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-124.56,1
225,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0.0,-124.54999999999997,8
226,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-124.54999999999998,9
227,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-133.85999999999999,2
228,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0.0,-124.5,1
229,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0.0,-124.48999999999997,1
230,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,-124.47000000000001,2
231,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-124.37,2
232,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-124.36999999999999,8
233,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0.0,-124.22999999999999,2
234,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-124.23000000000002,1
235,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-124.15000000000005,1
236,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.0,-124.15,1
237,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-124.15,1
