,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_3,x_30,x_31,x_32,x_33,x_34,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
21,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.2571428571428571,-1704.4999999999993,1
22,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.22857142857142856,-1630.8399999999997,1
23,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,2
24,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0.2,-1674.8699999999988,1
25,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,2
26,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,2
27,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,1
28,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.22857142857142856,-1629.9799999999993,1
29,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0.22857142857142856,-1634.3799999999994,1
30,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,1
31,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,1
32,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0.22857142857142856,-1627.4599999999991,1
33,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,1
34,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1612.6499999999994,1
35,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,2
36,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1621.159999999999,1
37,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1664.6199999999994,1
38,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0.2571428571428571,-1578.2899999999993,1
39,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,1
40,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.22857142857142856,-1636.75,1
41,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.2857142857142857,-1715.4599999999998,1
42,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.22857142857142856,-1696.5400000000002,1
43,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.2571428571428571,-1622.4100000000003,1
44,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.2571428571428571,-1614.0199999999998,1
45,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.2571428571428571,-1647.4499999999996,1
46,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,1
47,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,1
48,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,1
49,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,1
50,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2,-1665.2499999999995,1
51,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0.2571428571428571,-1578.2899999999993,1
52,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0.2571428571428571,-1650.3599999999997,1
53,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.22857142857142856,-1605.8999999999994,1
54,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2,-1658.9199999999992,1
55,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0.22857142857142856,-1681.25,1
56,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,1
57,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1621.9399999999996,1
58,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1629.2599999999993,1
59,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.2571428571428571,-1614.7999999999997,1
60,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1640.2899999999997,1
61,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,2
62,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1647.5399999999993,1
63,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.2571428571428571,-1632.5900000000001,1
64,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.22857142857142856,-1677.0099999999998,1
65,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.22857142857142856,-1668.31,1
66,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.2571428571428571,-1647.9300000000003,1
67,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1599.1699999999987,1
68,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1633.819999999999,1
69,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0.2571428571428571,-1638.3500000000001,1
70,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.22857142857142856,-1605.8999999999994,1
71,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1666.4499999999996,1
72,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.22857142857142856,-1639.3100000000002,1
73,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1702.3400000000001,1
74,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1665.2499999999995,1
75,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0.2,-1616.1899999999998,1
76,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1665.2499999999995,1
77,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.2571428571428571,-1605.8999999999994,1
78,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0.2571428571428571,-1551.8199999999993,1
79,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.22857142857142856,-1647.4999999999993,1
80,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2,-1658.9199999999992,1
81,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0.22857142857142856,-1591.6599999999996,1
82,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1639.3099999999986,1
83,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.17142857142857143,-1662.06,1
84,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1621.159999999999,1
85,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1629.6399999999994,1
86,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.2571428571428571,-1673.1,1
87,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.2,-1624.4899999999993,1
88,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1610.9499999999998,1
89,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,1
90,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0.22857142857142856,-1602.2099999999987,1
91,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.2571428571428571,-1624.4899999999993,1
92,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.2,-1630.8399999999997,1
93,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0.22857142857142856,-1679.4999999999995,1
94,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1664.6199999999994,1
95,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0.22857142857142856,-1661.710000000001,1
96,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.2571428571428571,-1693.85,1
97,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0.22857142857142856,-1642.4999999999998,1
98,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1622.359999999999,1
99,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,1
100,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0.2571428571428571,-1609.409999999999,1
101,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1612.6499999999994,1
102,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1629.02,1
103,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1621.159999999999,1
104,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1625.8299999999995,1
105,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1621.9399999999996,1
106,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.22857142857142856,-1605.8999999999994,1
107,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,1
108,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,1
109,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.2571428571428571,-1616.03,1
110,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.2571428571428571,-1659.8799999999999,1
111,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.2571428571428571,-1624.4899999999993,1
112,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1629.6399999999994,1
113,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.22857142857142856,-1655.8800000000003,1
114,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0.2857142857142857,-1583.4299999999992,1
115,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1620.9899999999996,1
116,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,1
117,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.2857142857142857,-1636.65,1
118,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1640.2899999999997,1
119,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1665.2499999999995,1
120,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,1
121,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1625.8299999999995,1
122,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1629.539999999999,1
123,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.2571428571428571,-1615.22,1
124,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.2857142857142857,-1710.1499999999999,1
125,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0.2571428571428571,-1551.8199999999993,1
126,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0.22857142857142856,-1610.88,1
127,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0.2571428571428571,-1551.8199999999993,1
128,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,1
129,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,1
130,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1621.159999999999,1
131,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0.2571428571428571,-1613.9999999999986,1
132,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.2571428571428571,-1580.7499999999995,1
133,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0.2571428571428571,-1551.8199999999993,1
134,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1580.4699999999987,1
135,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2,-1625.8299999999995,1
136,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1608.4899999999986,1
137,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1610.9499999999998,1
138,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0.2,-1608.1899999999998,1
139,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.2571428571428571,-1697.8500000000004,1
140,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.2857142857142857,-1560.519999999999,1
141,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0.2857142857142857,-1583.4299999999992,1
142,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.2857142857142857,-1659.8799999999999,1
143,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.2571428571428571,-1633.4699999999996,1
144,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.22857142857142856,-1610.7399999999986,1
145,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0.3142857142857143,-1616.1899999999998,1
146,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.2571428571428571,-1639.3099999999986,1
147,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0.2857142857142857,-1577.5199999999988,1
