,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
24,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-182.75000000000003,5
25,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-182.75,4
26,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-169.0,9
27,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-169.00000000000003,12
28,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-168.81,5
29,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-168.80999999999995,12
30,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-168.58000000000004,10
31,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-168.57999999999993,18
32,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-168.22999999999993,8
33,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-167.74,65
34,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-167.73999999999998,24
35,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-167.23000000000002,8
36,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-167.23000000000002,14
37,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-167.04999999999998,20
38,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-167.04999999999998,15
39,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0.0,-166.95999999999998,106
40,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,-166.96,17
41,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-166.63,10
42,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-166.63,19
43,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-166.47000000000006,1
44,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-153.89000000000004,1
45,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-153.89000000000001,2
46,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-165.04000000000005,2
47,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-165.03999999999996,6
48,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-165.01,4
49,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-165.00999999999993,5
50,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-164.77999999999997,24
51,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-164.77999999999997,32
52,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-164.70000000000002,16
53,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-164.69999999999996,18
54,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-164.51,10
55,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-164.51,2
56,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-164.29000000000002,3
57,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-164.28999999999994,17
58,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-164.22000000000006,5
59,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-164.22,13
60,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-164.20000000000002,10
61,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-164.20000000000005,14
62,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0.0,-163.76,7
63,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0.0,-163.76,7
64,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-163.71999999999997,10
65,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-163.72,24
66,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-163.51000000000002,8
67,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-163.51,17
68,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-163.15999999999997,3
69,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-163.16,4
70,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-171.71,1
71,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-171.71,5
72,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-163.08,12
73,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0,-163.07999999999993,3
74,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-162.78999999999996,7
75,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-162.79,10
76,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-162.22999999999993,7
77,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-162.01000000000002,11
78,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-162.01000000000002,11
79,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-161.89999999999998,29
80,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-161.9,8
81,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0.0,-161.66,16
82,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-161.66,9
83,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-161.28000000000003,2
84,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-161.28000000000003,3
85,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-161.13999999999996,5
86,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-161.14000000000001,3
87,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-161.07000000000002,6
88,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-161.06999999999996,3
89,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-160.71,13
90,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-160.71000000000004,13
91,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-160.31000000000003,14
92,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-160.31000000000003,8
93,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0.0,-160.27999999999997,21
94,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0.0,-160.27999999999997,8
95,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-160.21,23
96,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-160.20999999999998,7
97,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-159.94999999999996,2
98,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-159.95000000000002,3
99,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-159.63,10
100,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-159.63000000000005,9
101,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-159.56,2
102,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-159.55999999999997,6
103,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-164.69999999999996,4
104,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-164.70000000000002,2
105,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0.0,-159.39000000000001,8
106,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,-159.39000000000001,2
107,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-182.48000000000002,2
108,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-159.33,2
109,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-159.33000000000004,6
110,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-159.2,4
111,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0.0,-159.2,8
112,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-159.18,4
113,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-159.17999999999995,1
114,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-159.15,5
115,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-159.14999999999995,5
116,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-158.95999999999998,1
117,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-158.85,29
118,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-158.85000000000002,3
119,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-158.84000000000003,9
120,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-158.84,6
121,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-158.84000000000003,2
122,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-158.78000000000006,11
123,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-158.77999999999994,2
124,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-158.72,5
125,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-158.72000000000003,2
126,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-158.56,9
127,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-158.56000000000003,10
128,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-182.75000000000003,2
129,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-182.48,2
130,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-158.25999999999996,1
131,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-158.24,3
132,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-158.24,4
133,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-158.05,5
134,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-158.04999999999995,4
135,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.047619047619047616,-158.25999999999996,1
136,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.047619047619047616,-158.25999999999996,1
137,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-182.75,2
138,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-182.75000000000003,1
139,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.047619047619047616,-170.42000000000002,2
140,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-157.73999999999998,6
141,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-157.7,4
142,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-157.70000000000005,1
143,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-157.69,4
144,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-157.68999999999997,1
145,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.6599999999999,3
146,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-157.66000000000003,1
147,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-157.64000000000004,2
148,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-157.63999999999996,2
149,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-157.54999999999995,7
150,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-157.55000000000004,22
151,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.54999999999995,7
152,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0.0,-157.52999999999997,9
153,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,-157.53,3
154,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-157.39,5
155,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-157.37,7
156,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-157.36999999999998,9
157,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.33999999999995,5
158,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-157.34,1
159,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.32999999999998,1
160,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-157.22000000000003,3
161,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-157.21999999999994,1
162,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-156.99999999999997,3
163,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-156.95000000000002,2
164,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-156.87,3
165,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-156.86999999999998,2
166,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.047619047619047616,-159.95000000000002,5
167,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.047619047619047616,-159.94999999999996,2
168,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.0,-156.58,4
169,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,-156.57999999999998,6
170,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-156.53999999999996,2
171,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-156.23000000000005,2
172,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-156.23000000000002,6
173,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-156.17,8
174,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-156.16999999999996,3
175,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.89,4
176,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.89,4
177,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.80999999999995,1
178,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.80999999999997,2
179,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-144.25000000000003,1
180,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-144.25,1
181,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-155.51000000000002,4
182,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0,-155.5099999999999,1
183,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0.0,-155.48000000000002,2
184,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0,-155.48000000000005,2
185,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0.0,-155.25,2
186,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0.0,-155.24999999999994,2
187,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0.0,-155.23,1
188,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-155.23,12
189,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-155.22999999999993,2
190,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-155.22,4
191,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.18000000000004,1
192,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-155.12,4
193,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-155.08,2
194,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-155.08000000000004,1
195,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.0,2
196,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-154.99999999999994,1
197,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-154.98000000000002,4
198,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-154.82,8
199,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-154.81999999999996,1
200,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-154.8,2
201,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-154.77,2
202,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-154.77,7
203,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-154.74,4
204,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-154.74,1
205,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0.0,-154.63000000000002,2
206,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0.0,-154.63,3
207,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0.047619047619047616,-174.15,1
208,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.047619047619047616,-166.63,1
209,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.047619047619047616,-166.63,2
210,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-154.25,1
211,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-154.24999999999994,1
212,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-153.95000000000002,1
213,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-153.95,1
214,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-153.74,4
215,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-153.73999999999992,1
216,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-153.72,3
217,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.047619047619047616,-174.15000000000003,1
218,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.047619047619047616,-162.01000000000002,2
219,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.047619047619047616,-162.01000000000002,2
220,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-153.35999999999999,2
221,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-153.35999999999996,2
222,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-153.26,3
223,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-153.26,1
224,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-153.2,7
225,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-153.19999999999993,8
226,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-152.88000000000002,1
227,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-152.88000000000002,1
228,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-152.85,2
229,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-152.85,1
230,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.047619047619047616,-164.77999999999997,1
231,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-152.81,1
232,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-152.77,1
233,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-152.76999999999998,3
234,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-152.56999999999996,1
235,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-152.57000000000002,4
236,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0.0,-152.51999999999998,1
