,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_21,x_22,x_23,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
20,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-275.69000000000005,11
21,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-275.69000000000005,43
22,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-274.75,49
23,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-274.75,51
24,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-271.36,13
25,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-271.36,27
26,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-271.28,28
27,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-271.28000000000003,12
28,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0.0,-270.15,35
29,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0.0,-270.1499999999999,17
30,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-269.86,22
31,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-269.86000000000007,6
32,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0.0,-268.85999999999996,1
33,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-268.86,2
34,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-268.7499999999999,1
35,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-268.74999999999994,13
36,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-268.34000000000003,5
37,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-268.34000000000015,8
38,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0.0,-268.13,15
39,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0.0,-268.13000000000005,11
40,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0.0,-267.77,20
41,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-267.77,18
42,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-267.37,2
43,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-267.37,40
44,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-267.15999999999997,3
45,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-267.15999999999997,8
46,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-266.9100000000001,34
47,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-266.91,10
48,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-266.83,21
49,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-266.8299999999999,19
50,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-266.82,2
51,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-266.8200000000001,2
52,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0.0,-266.59000000000003,4
53,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.0,-266.59,2
54,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-266.45000000000005,18
55,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-266.45000000000005,13
56,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-266.20000000000005,6
57,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0,-265.5799999999999,2
58,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-265.3399999999999,1
59,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-265.34,10
60,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-265.25999999999993,17
61,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-265.26,15
62,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-264.95000000000016,9
63,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-264.95,11
64,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.0,-264.58,3
65,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-264.58,1
66,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0.0,-264.37,11
67,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0.0,-264.36999999999995,15
68,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-263.73,13
69,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-263.73000000000013,3
70,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-263.4500000000001,3
71,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-263.45,27
72,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.041666666666666664,-269.86,3
73,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-262.86,13
74,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-262.86000000000007,1
75,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-262.19,21
76,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-262.19000000000005,2
77,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.041666666666666664,-292.31999999999994,4
78,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0.041666666666666664,-292.32,4
79,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0.0,-261.61,1
80,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.0,-261.60999999999996,1
81,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.041666666666666664,-269.86,6
82,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.041666666666666664,-292.31999999999994,1
83,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-260.9700000000001,5
84,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-260.97,3
85,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-260.6699999999999,31
86,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0.0,-260.61,3
87,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-260.61000000000007,2
88,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-260.20000000000005,1
89,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-260.2,1
90,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-260.15,9
91,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-260.15000000000003,1
92,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0.0,-260.09000000000003,3
93,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-260.08999999999986,25
94,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-260.06999999999994,3
95,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0.0,-260.07000000000005,4
96,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0.0,-259.75000000000006,8
97,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0.0,-259.75000000000006,9
98,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-259.63999999999993,1
99,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.0,-259.64000000000004,2
100,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0.0,-259.28000000000003,3
101,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0.0,-259.2799999999999,2
102,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-259.07,7
103,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-259.07,3
104,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-258.94,36
105,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-258.94,6
106,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-258.90000000000003,11
107,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-258.90000000000003,2
108,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-258.82,4
109,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-258.82,33
110,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-258.5,1
111,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-258.5,2
112,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-258.17,1
113,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0.0,-258.16,2
114,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-258.15999999999997,2
115,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-257.97999999999996,6
116,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.041666666666666664,-263.73,4
117,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-256.46000000000004,1
118,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-256.46,8
119,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-256.2300000000001,1
120,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-256.23,6
121,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-256.1199999999999,2
122,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-256.12,1
123,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-255.7,4
124,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-255.7,4
125,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0.0,-255.60999999999996,1
126,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0.0,-255.60999999999996,1
127,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-255.55,3
128,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-255.54999999999995,2
129,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-255.51,1
130,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-255.51000000000005,2
131,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-255.45,3
132,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-255.44999999999993,4
133,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0.0,-255.42000000000004,3
134,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0.0,-255.41999999999996,4
135,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-255.39000000000004,3
136,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-255.11999999999998,1
137,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-255.12000000000012,1
138,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-255.01,1
139,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-254.96000000000004,3
140,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0.0,-254.89000000000004,1
141,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0.0,-254.88999999999993,5
142,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-254.8299999999999,4
143,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0.0,-254.83000000000007,3
144,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0.0,-254.79999999999993,7
145,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0.0,-254.80000000000004,4
146,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-254.59999999999988,9
147,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-254.22999999999993,7
148,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-254.22999999999993,1
149,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-254.11999999999995,12
150,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-254.12000000000006,10
151,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0.0,-253.8600000000001,1
152,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0.0,-253.74000000000007,1
153,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-253.32000000000008,2
154,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-253.31999999999994,3
155,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0.0,-253.2900000000001,1
156,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0.0,-253.14999999999995,11
157,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0.0,-253.15,2
158,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,-253.06999999999994,10
159,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-253.06999999999994,1
160,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.041666666666666664,-278.55000000000007,1
161,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-252.99000000000007,2
162,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0.0,-252.91000000000003,3
163,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.0,-252.90999999999997,10
164,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-252.81999999999996,1
165,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-252.55999999999995,3
166,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-252.56,5
167,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-252.50000000000009,3
168,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.041666666666666664,-279.74,1
169,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-252.26000000000005,1
170,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-252.25999999999993,15
171,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0.0,-252.20999999999998,1
172,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-252.18999999999994,1
173,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-252.18999999999997,7
174,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-252.15999999999997,1
175,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-252.02999999999997,8
176,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-252.02999999999994,4
177,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-251.95999999999995,4
178,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-251.96000000000006,1
179,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,-251.92999999999995,13
180,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-251.93,4
181,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0.0,-251.92999999999995,2
182,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-251.92000000000007,5
183,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-251.91999999999996,1
184,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-251.88000000000002,1
185,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-251.87999999999997,2
186,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.041666666666666664,-274.75,1
187,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-251.30999999999995,3
188,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,-251.30999999999995,13
189,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0.0,-251.28000000000011,1
190,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0.041666666666666664,-292.32,1
191,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0.0,-251.15999999999997,1
192,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0.0,-250.98000000000005,3
193,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0.0,-250.97999999999993,2
194,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-250.79000000000002,2
195,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-250.7899999999999,18
196,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-250.77000000000007,1
197,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-250.7699999999999,11
198,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0.0,-250.68999999999994,2
199,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0.0,-250.69,1
200,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-250.54999999999998,1
201,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-250.54999999999995,1
202,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0.0,-250.54000000000002,7
203,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0.0,-250.53999999999985,15
204,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-250.50000000000009,1
205,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-250.49999999999994,1
206,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-250.49999999999983,5
207,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0.0,-250.26999999999995,6
208,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-250.2099999999999,4
209,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0.0,-250.03,1
210,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-249.83,1
211,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.041666666666666664,-284.90999999999997,1
212,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.041666666666666664,-230.10999999999993,1
213,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.041666666666666664,-262.86,1
214,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-249.46999999999997,1
