,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
21,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-682.1599999999996,7
22,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-682.1599999999999,1
23,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-681.9699999999997,6
24,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0.0,-681.7599999999995,27
25,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.047619047619047616,-692.6899999999995,22
26,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-681.5100000000001,9
27,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-681.3499999999996,4
28,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-680.5199999999995,24
29,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-680.49,5
30,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-680.4899999999999,2
31,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0.09523809523809523,-667.2399999999998,49
32,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0.09523809523809523,-667.2399999999998,4
33,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-679.7799999999999,2
34,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-679.6199999999997,7
35,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-679.5399999999996,11
36,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.047619047619047616,-672.1599999999999,2
37,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-656.5499999999997,95
38,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-679.5199999999999,4
39,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-679.4299999999998,61
40,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-678.9399999999996,3
41,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-678.8600000000001,18
42,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-678.86,1
43,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-678.8199999999996,30
44,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-678.34,1
45,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0.0,-678.3399999999998,6
46,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0.0,-678.2699999999996,14
47,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-677.9000000000002,1
48,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-677.8999999999997,11
49,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.047619047619047616,-670.2499999999999,4
50,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-663.2399999999997,21
51,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-670.3099999999997,27
52,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-677.4399999999998,7
53,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-677.4399999999998,2
54,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-677.35,1
55,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-677.3499999999997,19
56,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-677.2900000000002,2
57,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-677.29,3
58,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-662.6999999999997,9
59,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.047619047619047616,-662.7,1
60,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-676.8299999999997,33
61,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-676.7199999999997,4
62,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0.0,-676.7099999999999,4
63,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0.0,-676.7099999999998,8
64,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-676.68,4
65,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0.047619047619047616,-662.12,4
66,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0.047619047619047616,-662.12,2
67,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-676.4799999999996,7
68,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-676.4499999999998,16
69,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-676.4399999999996,29
70,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-676.4399999999998,3
71,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-676.44,30
72,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-676.44,4
73,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-676.0799999999996,47
74,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-676.0399999999997,14
75,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0.0,-676.0100000000002,1
76,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0.0,-675.9999999999997,1
77,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-675.8799999999998,36
78,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-661.3799999999998,41
79,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0.047619047619047616,-681.7599999999995,7
80,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-672.9299999999998,11
81,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-675.34,41
82,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-675.3399999999996,5
83,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-675.2899999999998,3
84,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-681.3499999999996,3
85,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-663.6399999999999,9
86,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-672.6499999999997,13
87,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0.047619047619047616,-679.5399999999996,2
88,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-674.79,8
89,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-667.5199999999996,12
90,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-674.7199999999997,8
91,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-667.2399999999998,7
92,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0.0,-674.4999999999998,2
93,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-674.09,2
94,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-674.0899999999999,1
95,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-674.0699999999997,6
96,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-674.0100000000001,6
97,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0.0,-673.9699999999996,4
98,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-673.8999999999999,1
99,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0.0,-673.8999999999997,5
100,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-659.5199999999998,1
101,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-673.8599999999998,8
102,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-671.2399999999997,5
103,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-673.7099999999998,4
104,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-672.7899999999998,1
105,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-659.1499999999997,4
106,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-673.4999999999998,4
107,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0.0,-673.4999999999998,1
108,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0.09523809523809523,-660.6099999999998,2
109,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0.09523809523809523,-660.6099999999998,18
110,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-679.4299999999998,13
111,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.047619047619047616,-679.4299999999996,1
112,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0.047619047619047616,-666.1199999999997,1
113,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0.047619047619047616,-666.1199999999997,14
114,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0.09523809523809523,-667.2399999999998,4
115,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0.09523809523809523,-667.2399999999998,1
116,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0.0,-672.9399999999997,5
117,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-672.9299999999998,1
118,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-667.2399999999998,2
119,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0,-672.79,1
120,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0.0,-672.7899999999998,1
121,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0.0,-672.5999999999999,19
122,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.0,-672.5599999999994,6
123,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-672.5199999999996,11
124,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-672.4999999999995,1
125,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0.0,-672.4299999999995,4
126,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-672.2299999999994,1
127,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0.0,-672.2199999999995,1
128,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.09523809523809523,-682.7499999999999,1
129,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-672.1699999999997,1
130,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-672.1599999999999,1
131,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-672.16,6
132,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-672.1499999999997,1
133,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-672.1499999999997,2
134,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-657.6499999999997,1
135,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.047619047619047616,-657.6500000000001,1
136,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-672.1200000000001,5
137,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-671.9999999999999,4
138,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0.0,-672.0000000000001,1
139,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0.0,-671.9499999999998,2
140,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-671.9100000000001,14
141,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-669.4799999999998,6
142,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.047619047619047616,-669.48,1
143,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0.0,-671.8199999999997,3
144,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-671.7899999999998,5
145,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0.0,-671.6899999999997,1
146,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-671.6799999999996,1
147,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-657.1899999999999,6
148,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-671.5799999999998,12
149,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0.0,-671.58,1
150,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0.0,-671.5599999999996,6
151,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-676.44,1
152,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-671.3099999999997,4
153,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-671.28,6
154,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-671.2399999999997,1
155,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-671.1100000000001,1
156,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-671.0599999999998,9
157,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0.09523809523809523,-661.3799999999998,2
158,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0.0,-670.7899999999997,4
159,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-670.5999999999995,1
160,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0.047619047619047616,-664.9599999999999,6
161,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0.0,-670.5499999999997,9
162,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-670.52,11
163,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0.0,-670.4999999999998,2
164,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0.0,-670.4699999999999,1
165,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-670.4699999999997,4
166,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-670.2499999999999,2
167,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-670.2499999999999,3
168,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0.047619047619047616,-685.0899999999996,1
169,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.047619047619047616,-689.8099999999996,4
170,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-669.9199999999998,2
171,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0.0,-669.9000000000001,2
172,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-662.5899999999996,22
173,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0.047619047619047616,-662.59,1
174,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-669.8299999999996,3
175,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0.047619047619047616,-655.3199999999999,3
176,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.047619047619047616,-674.79,1
177,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.0,-669.6999999999996,15
178,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0.0,-669.6799999999998,5
179,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-669.63,1
180,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.0,-669.6199999999997,9
181,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-679.4299999999998,1
182,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0,-669.5399999999996,2
183,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0.0,-669.5299999999997,1
184,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-669.4799999999998,1
185,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-669.4499999999998,1
186,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-675.2899999999998,2
187,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-694.32,1
188,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-642.1899999999995,2
189,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-657.55,8
190,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0.047619047619047616,-657.5500000000001,1
191,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-668.99,3
192,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.0,-668.9299999999998,1
193,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0.0,-668.8599999999998,1
194,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-668.8199999999997,1
195,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-668.82,10
196,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0.047619047619047616,-678.2699999999996,1
197,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0.0,-668.7399999999996,1
198,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-668.6599999999995,2
199,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-668.65,3
200,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0.0,-668.6199999999997,1
201,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-668.56,1
202,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-668.5599999999997,1
203,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0.0,-668.5199999999996,8
204,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0.0,-668.4899999999996,1
205,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-668.4899999999996,1
206,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0,-668.4799999999994,1
207,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-664.1499999999997,3
208,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.047619047619047616,-686.7400000000001,1
209,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-668.3999999999999,1
210,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-668.1599999999997,2
211,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-668.15,4
212,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-668.0900000000001,1
213,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-668.0899999999999,1
214,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-668.0599999999997,1
215,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-668.0499999999996,3
216,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-667.9799999999996,2
217,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0.0,-667.9799999999997,1
218,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0.0,-667.9699999999999,1
219,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0.0,-667.9599999999997,5
220,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-667.8899999999998,1
221,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0.047619047619047616,-660.6099999999998,3
222,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-676.44,1
223,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0.047619047619047616,-676.44,1
224,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-667.5799999999994,2
225,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0.0,-667.5599999999997,1
226,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0.0,-667.5199999999998,3
227,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-662.5899999999996,9
228,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0.0,-667.2999999999997,1
229,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.047619047619047616,-689.1799999999995,2
