,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
28,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-168.57999999999993,58
29,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-168.58000000000004,12
30,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-168.23000000000005,12
31,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-168.22999999999993,4
32,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-167.73999999999998,48
33,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-167.74,20
34,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-167.23000000000002,24
35,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-167.23000000000002,15
36,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-167.04999999999998,10
37,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-167.04999999999998,7
38,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,-166.96,12
39,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0.0,-166.95999999999998,3
40,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-166.63,11
41,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-166.63,14
42,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-166.47000000000006,6
43,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-166.47,2
44,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-165.03999999999996,2
45,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-165.04000000000005,2
46,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-165.01,6
47,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-165.00999999999993,2
48,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-164.77999999999997,11
49,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-164.77999999999997,19
50,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-164.69999999999996,12
51,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-164.70000000000002,6
52,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-164.51,3
53,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-164.51,9
54,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-164.29000000000002,6
55,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-164.28999999999994,12
56,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-164.22,1
57,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-164.22000000000006,5
58,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-164.20000000000005,7
59,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-164.20000000000002,22
60,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0.0,-163.76,3
61,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0.0,-163.76,2
62,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-163.72,9
63,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-163.71999999999997,1
64,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-163.51,9
65,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-163.51000000000002,2
66,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-163.15999999999997,4
67,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-163.16,4
68,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0,-163.07999999999993,4
69,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-163.08,13
70,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-162.79,1
71,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-162.22999999999993,11
72,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-162.23000000000002,1
73,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-162.01000000000002,2
74,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-162.01000000000002,1
75,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-161.89999999999998,4
76,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-161.9,6
77,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-161.66,7
78,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0.0,-161.66,14
79,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-161.28000000000003,15
80,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-161.28000000000003,5
81,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-161.13999999999996,2
82,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-161.14000000000001,3
83,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-161.06999999999996,5
84,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-161.07000000000002,3
85,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-160.71000000000004,2
86,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-160.31000000000003,39
87,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0.0,-160.27999999999997,2
88,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0.0,-160.27999999999997,2
89,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-160.20999999999998,4
90,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-160.21,12
91,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-159.94999999999996,1
92,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-159.63,1
93,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-159.55999999999997,1
94,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,-159.39000000000001,2
95,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0.0,-159.39000000000001,9
96,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-159.33000000000004,2
97,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-159.2,5
98,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0.0,-159.2,18
99,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-159.17999999999995,5
100,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-159.18,3
101,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-159.16,1
102,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-159.15999999999997,6
103,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-159.14999999999995,3
104,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-159.15,15
105,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-158.85000000000002,4
106,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-158.85,12
107,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-158.84000000000003,3
108,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-158.84,2
109,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-158.84,37
110,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-158.84000000000003,3
111,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-158.72000000000003,1
112,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-158.72,2
113,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-158.56,2
114,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-158.56000000000003,20
115,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-158.44000000000003,4
116,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-158.43999999999994,8
117,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-158.24,3
118,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-158.24,7
119,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-158.04999999999995,2
120,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-158.05,3
121,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-157.73999999999998,2
122,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-157.7,8
123,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-157.69,2
124,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-157.68999999999997,4
125,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-157.66000000000003,5
126,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.6599999999999,8
127,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-157.63999999999996,1
128,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-157.55,2
129,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.54999999999995,2
130,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-157.54999999999995,9
131,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,-157.53,1
132,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-157.39,3
133,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-157.37,7
134,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-157.36999999999998,1
135,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-157.34,3
136,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.33999999999995,5
137,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-157.32999999999998,4
138,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-157.22000000000003,6
139,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-157.21999999999994,6
140,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0.047619047619047616,-167.23000000000002,1
141,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.047619047619047616,-167.23000000000002,1
142,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-156.95000000000002,14
143,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-156.87,1
144,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-156.86999999999998,3
145,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.0,-156.58,3
146,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,-156.57999999999998,8
147,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-156.53999999999996,1
148,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-156.53999999999996,1
149,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-156.23000000000005,2
150,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-156.23000000000002,23
151,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-156.16999999999996,2
152,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.047619047619047616,-182.75,1
153,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.047619047619047616,-182.75000000000003,1
154,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.89,5
155,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.80999999999997,1
156,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.69,1
157,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.68999999999994,1
158,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-155.51000000000002,18
159,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0.0,-155.48000000000002,39
160,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.27999999999994,1
161,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.27999999999997,2
162,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0.0,-155.25,2
163,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0.0,-155.23,4
164,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-155.22999999999996,2
165,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-155.23,1
166,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-155.22,2
167,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-155.17999999999998,2
168,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.18000000000004,7
169,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-155.12,2
170,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-155.12000000000006,9
171,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-155.08,1
172,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-155.08000000000004,33
173,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-154.99999999999994,3
174,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-155.0,1
175,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-154.97999999999996,2
176,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-154.98000000000002,3
177,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-154.81999999999996,2
178,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-154.82,2
179,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-154.8,2
180,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-154.74,2
181,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0.0,-154.63,1
182,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-154.24999999999994,2
183,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-153.95000000000002,3
184,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-153.95,2
185,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,-153.89000000000001,4
186,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-153.73999999999992,1
187,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-153.74,3
188,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-153.35999999999999,1
189,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-153.26,17
190,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-153.26,2
191,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-153.2,7
192,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-153.19999999999993,2
193,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-152.99000000000004,4
194,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0,-152.98999999999995,1
195,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-152.88000000000002,1
196,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-152.88000000000002,2
197,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-152.85,1
198,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-152.76999999999998,1
199,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-152.56999999999996,3
200,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-152.25999999999993,1
201,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,-152.10999999999999,1
202,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-151.94999999999996,1
203,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0.0,-151.87999999999994,9
204,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0.0,-151.88000000000005,2
205,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-151.81000000000003,1
206,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-151.81,1
207,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0.0,-151.8,1
208,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-151.76999999999998,1
209,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-151.77000000000004,1
210,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-151.64,4
211,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-151.64000000000001,1
212,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,-151.63,4
213,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-151.63,1
214,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-151.32999999999993,1
215,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-151.33,10
216,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0.0,-151.11,2
217,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-151.03,1
218,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-151.03000000000003,4
219,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-150.65000000000003,1
220,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-150.65000000000003,7
221,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0.0,-150.63,3
222,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0.0,-150.63000000000002,1
223,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-150.51999999999998,4
224,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0.0,-150.51000000000002,1
225,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-150.48999999999995,3
226,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-150.46,1
227,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-150.45999999999995,2
228,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-150.43,2
229,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-150.43,13
230,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-150.36,5
231,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-150.35,1
232,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-150.35000000000002,5
233,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0,-150.1,2
234,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0.047619047619047616,-174.15,2
235,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-149.89,2
236,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.0,-149.85,3
237,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-149.85000000000002,3
238,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,-149.82999999999998,1
