,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
25,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-681.5100000000001,6
26,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-681.3499999999996,16
27,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-681.3500000000003,1
28,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-680.5199999999995,5
29,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0.0,-680.5199999999999,2
30,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-680.49,3
31,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-680.4899999999999,6
32,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-679.7799999999999,1
33,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-679.6199999999997,17
34,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0.0,-679.5399999999997,1
35,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-679.5399999999996,3
36,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-679.5199999999999,6
37,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-679.52,46
38,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-679.4299999999998,2
39,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-678.9399999999996,4
40,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-678.9400000000003,1
41,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-678.86,1
42,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-678.8199999999996,4
43,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-678.34,1
44,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0.0,-678.3399999999998,11
45,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0.0,-678.27,1
46,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0.0,-678.2699999999996,5
47,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-677.9000000000002,1
48,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-677.8999999999997,6
49,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-677.4399999999998,2
50,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-677.4399999999998,2
51,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-677.35,3
52,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-677.3499999999997,7
53,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-677.2900000000002,13
54,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-677.29,2
55,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-676.8299999999997,1
56,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-676.72,47
57,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-676.7199999999997,100
58,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0.0,-676.7099999999999,27
59,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0.0,-676.7099999999998,12
60,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-676.68,5
61,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-676.6799999999996,41
62,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0.0,-676.48,4
63,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-676.4799999999996,3
64,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-676.4500000000002,4
65,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-676.4499999999998,7
66,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-676.44,4
67,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-676.4399999999996,3
68,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-676.44,1
69,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-676.4399999999998,7
70,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-676.0799999999996,9
71,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-676.0799999999999,25
72,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-676.0399999999997,4
73,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-676.0400000000001,7
74,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0.0,-676.0100000000002,1
75,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0.0,-676.0099999999996,7
76,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0.0,-675.9999999999997,6
77,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-675.8799999999998,22
78,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0.0,-675.8799999999998,8
79,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-675.3399999999996,3
80,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-675.34,3
81,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-675.2899999999998,3
82,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-675.2899999999997,10
83,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-675.17,4
84,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-675.1700000000002,1
85,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-674.7199999999997,56
86,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0.0,-674.72,55
87,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0.0,-674.4999999999998,22
88,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0.0,-674.5000000000002,11
89,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-674.0899999999999,2
90,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-674.0699999999997,18
91,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-674.0100000000001,4
92,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-673.8999999999999,7
93,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0.0,-673.8999999999997,7
94,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-673.8599999999998,4
95,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-673.8599999999998,4
96,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-673.7099999999999,7
97,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0.0,-673.4999999999998,1
98,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-672.9999999999998,11
99,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0.0,-672.9399999999997,5
100,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-672.9300000000002,2
101,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-672.9299999999998,3
102,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0.0,-672.7899999999998,1
103,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-672.6499999999997,2
104,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-672.65,2
105,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0.0,-672.5999999999999,10
106,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0.0,-672.6,1
107,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.0,-672.5599999999994,5
108,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-672.5199999999996,15
109,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-672.52,88
110,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-672.4999999999995,1
111,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0.0,-672.4299999999998,3
112,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-672.2299999999994,11
113,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0.0,-672.2199999999995,3
114,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-672.1700000000003,1
115,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-672.1699999999997,3
116,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-672.1599999999999,82
117,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-672.16,8
118,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-672.1499999999997,1
119,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-672.1499999999997,7
120,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-672.1200000000001,1
121,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0.0,-672.0000000000001,5
122,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-671.9999999999999,3
123,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0.0,-671.9499999999998,7
124,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-671.91,2
125,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-671.9100000000001,6
126,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0.0,-671.8199999999997,4
127,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0.0,-671.82,2
128,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0.0,-671.7900000000001,6
129,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-671.7899999999998,2
130,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0.0,-671.6899999999997,2
131,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-671.6800000000002,3
132,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-671.6799999999996,7
133,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-671.5799999999998,1
134,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0.0,-671.58,1
135,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0.0,-671.5599999999998,1
136,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0.0,-671.5599999999996,4
137,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-671.3099999999997,13
138,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.047619047619047616,-682.75,1
139,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-671.28,2
140,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0.0,-671.28,3
141,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-671.2399999999997,2
142,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-671.1099999999998,89
143,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-671.1100000000001,1
144,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-671.0999999999997,1
145,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-671.0599999999997,1
146,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0.0,-670.7899999999997,4
147,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-670.5999999999995,1
148,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-670.5999999999999,1
149,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0.0,-670.56,3
150,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-670.5600000000001,4
151,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-670.5199999999995,2
152,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-670.5,1
153,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0.0,-670.4999999999998,3
154,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-670.4699999999997,5
155,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0.0,-670.3099999999997,1
156,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-670.2499999999999,3
157,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-670.2499999999999,1
158,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-669.9199999999998,3
159,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-669.92,1
160,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0,-669.8999999999999,9
161,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0.0,-669.7,1
162,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-669.6799999999998,23
163,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-669.6299999999999,18
164,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-669.63,4
165,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-669.6200000000001,2
166,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0.0,-669.54,2
167,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0,-669.5399999999996,3
168,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-669.4499999999999,3
169,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0.0,-669.2400000000002,5
170,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0.0,-669.2399999999999,6
171,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-669.0000000000001,12
172,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-668.9999999999998,9
173,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-668.99,2
174,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0.0,-668.8599999999998,2
175,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-668.8199999999999,1
176,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-668.8199999999997,3
177,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-668.6600000000001,1
178,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-668.6599999999995,1
179,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-668.6499999999997,1
180,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-668.65,4
181,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-668.5599999999997,3
182,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0.0,-668.52,1
183,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-668.4900000000001,1
184,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-668.4899999999996,1
185,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,-668.4899999999999,1
186,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0,-668.4799999999994,2
187,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-668.1599999999997,5
188,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-668.0899999999999,1
189,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-668.0800000000002,1
190,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-668.08,3
191,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-668.0599999999997,10
192,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0.0,-667.9799999999997,1
193,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-667.9799999999996,2
194,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0.0,-667.9699999999998,9
195,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0.0,-667.9699999999999,1
196,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-667.8899999999999,1
197,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0.0,-667.7699999999998,3
198,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0.0,-667.5599999999997,2
199,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0.0,-667.5199999999998,2
200,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0.0,-667.5199999999998,9
201,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-667.5199999999996,1
202,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0.0,-667.1299999999998,1
203,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-666.9399999999996,1
204,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-666.7699999999995,10
205,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0.0,-666.6500000000001,9
206,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0.0,-666.6499999999999,3
207,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-666.5599999999995,3
208,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-666.56,4
209,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-666.5599999999997,5
210,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-666.4799999999998,11
211,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.0,-666.4699999999999,1
212,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0.0,-666.4699999999995,1
213,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0,-666.4299999999997,1
214,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0.0,-666.4200000000002,2
215,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-666.2,3
216,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0.0,-666.0999999999997,2
217,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-666.0899999999995,2
218,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-666.0899999999999,1
219,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-665.9100000000002,2
220,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-665.9099999999996,5
221,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-665.9000000000001,1
222,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-665.9000000000001,1
223,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-665.7999999999998,107
224,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-665.7999999999997,3
225,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.0,-665.7600000000002,2
226,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0,-665.7599999999998,26
227,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-665.7099999999995,4
228,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-665.5699999999998,1
229,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0.0,-665.4300000000001,1
230,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.0,-665.4299999999995,7
231,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,-665.21,1
232,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0.0,-665.18,1
233,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0.0,-665.1799999999998,17
234,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0.0,-665.1600000000001,1
235,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0.0,-665.1599999999995,12
