,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_2,x_20,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
36,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0,-136.96999999999997,5
37,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-136.73999999999998,22
38,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-136.74000000000007,30
39,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-136.45000000000005,1
40,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-151.23999999999995,1
41,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.047619047619047616,-151.24,1
42,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-135.88000000000002,26
43,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0.0,-135.88,13
44,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-135.48,2
45,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-135.48,1
46,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-135.3,4
47,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0.0,-135.09,18
48,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0,-135.09,5
49,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,-144.32,5
50,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.047619047619047616,-144.32000000000016,6
51,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-134.56000000000006,6
52,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-134.26,9
53,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-134.25999999999996,4
54,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-134.0900000000001,6
55,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-134.09,5
56,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0.0,-133.96999999999997,37
57,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,-133.97000000000003,14
58,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-133.85999999999999,3
59,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-133.86,15
60,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-133.63999999999996,2
61,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-133.64,2
62,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-133.50000000000003,1
63,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-132.94,33
64,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-132.94000000000008,7
65,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-132.92999999999998,2
66,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-132.74999999999997,25
67,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-132.7500000000001,8
68,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0.0,-132.62000000000003,18
69,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0.0,-132.6200000000001,3
70,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-132.43,7
71,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0.0,-132.35,13
72,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0.0,-132.35000000000002,4
73,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-132.33999999999997,1
74,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-132.33999999999995,2
75,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0.047619047619047616,-140.43,2
76,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-132.17,1
77,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-132.15999999999997,1
78,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-132.15000000000003,4
79,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-131.31,3
80,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-131.31000000000006,9
81,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-130.52,13
82,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-130.52000000000015,8
83,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0.0,-130.52,2
84,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-130.52,3
85,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-130.46000000000004,1
86,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0.0,-130.39999999999998,13
87,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0.0,-130.4,21
88,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.047619047619047616,-149.69,1
89,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0.0,-129.83000000000007,1
90,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-129.83000000000004,2
91,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-129.78,7
92,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-129.7800000000001,9
93,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0.0,-129.75,6
94,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,-129.75000000000003,2
95,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-129.73000000000002,2
96,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-129.54,5
97,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0.0,-129.54000000000008,1
98,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-129.51999999999998,2
99,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-129.5200000000001,5
100,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-129.48,7
101,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-129.48000000000008,5
102,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-129.42999999999998,24
103,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-129.43000000000006,1
104,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-129.37000000000003,8
105,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0,-129.31,4
106,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-129.23,1
107,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-140.73000000000002,1
108,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0.047619047619047616,-140.73000000000005,2
109,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-128.94,1
110,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-128.94,1
111,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0.047619047619047616,-140.49000000000015,1
112,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-128.85999999999999,7
113,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-128.86000000000013,1
114,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-128.82,3
115,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0,-128.82000000000002,3
116,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0,-128.69,5
117,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-128.69,3
118,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-128.66000000000003,5
119,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-128.66000000000003,2
120,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-128.66000000000003,5
121,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-128.55,4
122,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-128.55,3
123,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-128.3400000000001,1
124,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-128.32000000000005,16
125,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-128.16,30
126,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-128.16,7
127,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0.0,-128.15000000000003,11
128,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-128.15,6
129,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-128.06000000000003,31
130,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-128.06,4
131,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0.0,-127.96000000000006,1
132,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0.0,-127.96,1
133,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-127.89999999999999,1
134,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-139.43,1
135,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-127.83,1
136,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0.0,-127.78999999999996,5
137,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-127.55999999999999,1
138,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-127.56000000000003,7
139,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-127.55,1
140,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-127.55000000000004,5
141,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-127.41000000000012,6
142,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-127.41000000000003,3
143,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-127.35000000000002,1
144,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-127.24000000000001,4
145,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-127.18,7
146,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-127.18000000000005,3
147,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-126.93999999999997,2
148,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-126.83000000000001,3
149,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0,-126.83000000000008,2
150,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-126.81,1
151,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-126.76999999999998,3
152,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-126.77,2
153,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-126.71999999999997,4
154,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-126.72,10
155,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0.0,-126.71000000000002,5
156,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0.0,-126.71000000000001,1
157,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-126.68000000000002,2
158,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-126.6800000000001,1
159,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0.0,-126.47999999999999,1
160,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-126.43999999999997,1
161,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.047619047619047616,-141.35000000000002,1
162,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-126.08999999999999,6
163,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-126.09000000000002,3
164,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-126.08000000000001,5
165,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-126.08000000000001,1
166,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-126.03999999999999,1
167,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-126.03999999999999,1
168,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-125.91,6
169,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-125.91,1
170,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-151.23999999999995,1
171,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-125.90000000000002,3
172,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-125.83999999999999,2
173,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-125.84000000000002,2
174,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-125.82000000000004,1
175,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-125.80000000000005,1
176,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0,-125.77999999999999,1
177,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,-125.75000000000001,2
178,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0.047619047619047616,-140.73000000000005,1
179,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-140.73000000000002,1
180,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0.0,-125.45000000000003,2
181,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,-125.45,1
182,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,-125.41000000000001,2
183,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0.0,-125.41,1
184,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.047619047619047616,-129.37000000000003,3
185,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0,-125.34000000000002,1
186,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-125.29000000000002,4
187,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-125.17000000000002,1
188,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-125.17000000000006,4
189,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0.0,-125.15,2
190,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0.0,-125.15,1
191,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-125.08999999999999,1
192,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-125.07000000000002,1
193,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0.047619047619047616,-140.25999999999996,1
194,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0.0,-124.99999999999999,1
195,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0.0,-124.96000000000008,4
196,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0.0,-124.96000000000001,3
197,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0.0,-124.83000000000003,3
198,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-124.79,1
199,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-124.72,1
200,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-124.66,1
201,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-124.65999999999998,1
202,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0,-124.57,2
203,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-124.56,1
204,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-124.54999999999998,7
205,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0.0,-124.5,2
206,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-124.36999999999999,1
207,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-124.23000000000002,2
208,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-124.14999999999999,2
209,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-124.15000000000005,1
210,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-124.15,1
211,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-124.10000000000002,2
212,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-124.07000000000002,5
213,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-124.07,1
214,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-124.01000000000008,1
215,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,-123.94,1
216,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0,-123.93999999999998,1
217,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-123.90000000000002,2
218,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,-123.90000000000002,1
219,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0.0,-123.88000000000007,1
220,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-123.71,1
221,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0.0,-123.49000000000001,3
222,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0.047619047619047616,-133.85999999999999,1
223,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,-123.24000000000004,1
224,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-123.00000000000003,1
225,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0.0,-122.98999999999997,1
226,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0.0,-122.92999999999998,1
227,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0.047619047619047616,-144.32000000000016,1
228,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-122.63000000000001,1
229,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0.0,-122.53999999999996,1
230,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0.0,-122.54000000000003,1
231,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-122.51999999999995,1
232,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-122.51999999999998,2
233,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-122.51,1
234,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0.047619047619047616,-139.43000000000004,1
235,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-122.41999999999999,1
236,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-122.42000000000003,1
