,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
22,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.0,-489.11999999999983,56
23,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-489.11999999999995,107
24,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-488.73,1
25,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-488.69000000000017,2
26,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-488.6899999999999,4
27,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-488.34000000000003,2
28,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.0,-488.29999999999995,84
29,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0.0,-488.2999999999997,67
30,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-488.2599999999999,30
31,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0.0,-488.2599999999999,20
32,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0.0,-488.09000000000015,2
33,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-487.82000000000005,10
34,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0.0,-487.82,3
35,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-487.69000000000017,1
36,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0.0,-487.68,2
37,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-487.64000000000016,3
38,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-487.57999999999987,6
39,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0.0,-487.58,22
40,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0.0,-487.27000000000004,3
41,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0.0,-487.2699999999998,25
42,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-486.9800000000001,2
43,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-486.93999999999994,1
44,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-486.94000000000005,2
45,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-486.84999999999997,22
46,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.0,-486.84999999999997,15
47,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-486.49000000000007,3
48,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0.0,-486.22999999999985,3
49,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0.0,-485.87,7
50,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0.0,-485.86999999999995,1
51,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.0,-485.82999999999987,1
52,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0.0,-485.83,3
53,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-485.4,2
54,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-485.3999999999998,3
55,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0.0,-485.3500000000001,1
56,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0.0,-485.28999999999985,12
57,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-485.28999999999996,1
58,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-485.18000000000006,3
59,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0.0,-485.1799999999999,13
60,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0.0,-485.0399999999999,2
61,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-484.7100000000001,35
62,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-484.7099999999999,4
63,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-484.58000000000015,1
64,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0.0,-484.47999999999973,1
65,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-484.10999999999973,1
66,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-484.11000000000007,17
67,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-483.93,39
68,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-483.9299999999997,1
69,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-483.85999999999984,4
70,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-483.86000000000007,46
71,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-483.69999999999993,28
72,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-483.5000000000001,6
73,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0.0,-483.41,1
74,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0.0,-483.40000000000003,1
75,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-483.34000000000015,1
76,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-483.3399999999998,1
77,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-483.1899999999999,2
78,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0.05555555555555555,-487.2699999999998,2
79,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.05555555555555555,-490.87000000000023,1
80,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-482.9499999999998,2
81,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-482.95,7
82,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0.0,-482.8799999999998,11
83,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0.0,-482.8799999999999,10
84,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-482.68,2
85,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-482.68,1
86,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-482.66999999999985,1
87,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-482.67000000000024,2
88,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-482.59000000000015,85
89,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-482.58999999999986,8
90,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0.0,-482.55,20
91,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-482.55000000000007,2
92,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0.0,-482.44,3
93,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0.0,-482.38000000000017,1
94,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0.0,-482.38000000000005,2
95,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-482.2299999999998,27
96,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0.0,-482.2299999999999,44
97,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.0,-482.1699999999998,4
98,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-482.17,10
99,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-482.12,3
100,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0.0,-482.11999999999995,6
101,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0.0,-481.91999999999985,4
102,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0.0,-481.7499999999999,3
103,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0.0,-481.7499999999999,6
104,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0.0,-481.66999999999996,5
105,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-481.56000000000006,2
106,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0,-481.5599999999999,1
107,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-481.50000000000017,8
108,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-481.31999999999994,4
109,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-481.2100000000002,1
110,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-481.0999999999997,3
111,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-481.10000000000014,42
112,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,-480.8700000000002,1
113,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0.0,-480.83999999999986,1
114,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.0,-480.56999999999994,1
115,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0.0,-480.5699999999999,3
116,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-480.49999999999983,1
117,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-480.26999999999987,1
118,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-480.27,8
119,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-480.24999999999983,1
120,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0.05555555555555555,-495.01000000000005,1
121,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0.05555555555555555,-495.0099999999998,1
122,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-480.1800000000001,2
123,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0.0,-480.08999999999986,1
124,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-479.92999999999967,3
125,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0.0,-479.93,7
126,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0.0,-479.73000000000013,18
127,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0.0,-479.72999999999996,28
128,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-479.63999999999976,1
129,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-479.64000000000004,10
130,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-479.48999999999995,4
131,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-479.3999999999998,2
132,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-479.4,1
133,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0.0,-479.36999999999995,1
134,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-479.3699999999999,6
135,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-479.28000000000003,1
136,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0.0,-479.21999999999997,4
137,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0.0,-479.21999999999986,3
138,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0.0,-479.01,2
139,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-479.01,1
140,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-478.9200000000001,1
141,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0.0,-478.77000000000015,2
142,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0.0,-478.5699999999999,5
143,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-478.57,1
144,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-478.5699999999999,12
145,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-478.5199999999999,9
146,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0.0,-478.51999999999975,1
147,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-478.1000000000001,2
148,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0.0,-478.06,1
149,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-478.06,4
150,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-477.6099999999999,24
151,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-477.60999999999996,3
152,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0.0,-477.5299999999999,6
153,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-477.45000000000005,4
154,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-477.4199999999999,4
155,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0.0,-477.38000000000005,2
156,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0.0,-477.3799999999998,2
157,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-477.1899999999998,6
158,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0.0,-477.19,1
159,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0,-477.07000000000005,1
160,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-477.0300000000001,1
161,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-477.03,1
162,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0.0,-476.99000000000007,4
163,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0.0,-476.9899999999999,35
164,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-476.98999999999984,2
165,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-476.73999999999995,5
166,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0.0,-476.73999999999995,1
167,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0.0,-476.68999999999994,5
168,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-476.69,1
169,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-476.68,7
170,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-476.67999999999984,5
171,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-476.6799999999998,3
172,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0.0,-476.49999999999983,2
173,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-475.97999999999985,4
174,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0.0,-475.8999999999999,1
175,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.0,-475.8500000000001,1
176,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-475.75000000000017,2
177,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-475.6999999999999,5
178,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-475.6899999999999,4
179,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-475.6900000000001,57
180,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-475.67999999999984,1
181,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-475.6799999999998,13
182,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-475.6800000000002,1
183,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0.05555555555555555,-474.7299999999998,45
184,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0.05555555555555555,-474.73,6
185,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0.0,-475.33999999999986,91
186,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0,-475.3399999999999,54
187,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-475.18000000000006,3
188,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0.0,-474.8900000000001,1
189,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-474.86,2
190,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0.0,-474.73,8
191,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-474.7299999999998,54
192,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0.05555555555555555,-475.67999999999984,2
193,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.05555555555555555,-475.6799999999998,6
194,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0.0,-474.63000000000005,1
195,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-474.6199999999999,9
196,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-474.62000000000006,163
197,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-474.61000000000007,1
198,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0.05555555555555555,-475.1299999999999,1
199,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.05555555555555555,-488.29999999999995,2
200,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0.05555555555555555,-488.2999999999997,2
201,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-474.46000000000004,1
202,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-474.44,2
203,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-474.43999999999994,45
204,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-474.4200000000001,2
205,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0.0,-474.35000000000014,2
206,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0.0,-474.34000000000003,1
207,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0.05555555555555555,-475.33999999999986,46
208,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.05555555555555555,-475.3399999999999,30
209,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0.05555555555555555,-493.6600000000002,1
210,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-474.28999999999996,3
211,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-474.22000000000014,1
212,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-474.1399999999999,1
213,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0.0,-473.9599999999999,1
214,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0.05555555555555555,-474.62000000000006,112
215,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0.05555555555555555,-474.6199999999999,10
216,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0.0,-473.7999999999999,11
217,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-473.79999999999995,9
218,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-473.74999999999983,1
219,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-473.75,2
220,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-473.7000000000001,40
221,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-473.6999999999997,2
222,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0.05555555555555555,-487.68000000000023,1
223,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.05555555555555555,-488.29999999999995,3
224,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0.05555555555555555,-488.2999999999997,1
225,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0.05555555555555555,-482.59000000000015,1
226,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0.05555555555555555,-482.58999999999986,1
227,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0.05555555555555555,-474.44,2
228,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.05555555555555555,-474.43999999999994,29
229,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0.05555555555555555,-456.85,21
230,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0.05555555555555555,-456.8499999999999,4
231,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0.05555555555555555,-462.8999999999999,13
232,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0.05555555555555555,-462.8999999999999,8
233,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.05555555555555555,-462.9,6
234,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.05555555555555555,-462.9,16
235,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-473.32999999999987,1
236,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.0,-473.33000000000004,1
237,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0.0,-473.17,22
238,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0,-473.16999999999985,13
239,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0.0,-473.1599999999998,3
240,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0.05555555555555555,-482.8799999999999,1
241,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.0,-472.94999999999993,1
242,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-472.92000000000024,1
243,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0.05555555555555555,-477.1899999999998,2
244,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0.0,-472.72999999999985,1
245,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-472.68999999999994,1
246,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0.0,-472.69000000000005,1
247,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.05555555555555555,-460.60999999999996,3
248,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-472.6800000000002,1
249,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0.05555555555555555,-487.2699999999998,1
250,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-472.3799999999999,19
251,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0.05555555555555555,-467.76,1
252,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-471.9500000000001,3
253,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-471.94999999999993,1
254,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0.0,-471.85999999999984,2
255,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-471.84999999999997,1
256,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-471.7000000000001,1
257,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-471.6999999999997,1
258,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0.05555555555555555,-476.99000000000007,1
259,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0.05555555555555555,-476.9899999999999,3
